Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
GPA.3390-7963-5140-98837,2021-07-10,1625920239,Charged,2041,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,,TH
GPA.3346-3292-8545-11956,2021-07-10,1625930596,Charged,herolte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.99,1.00,5.99,,,,FR
GPA.3387-3835-2162-40339,2021-07-10,1625930824,Charged,HiPadPlus,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.28,1.21,6.49,,,,PT
GPA.3393-4596-6693-82612,2021-07-10,1625931165,Charged,raphael,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.99,1.00,5.99,,,,FR
GPA.3362-8713-6773-43262,2021-07-10,1625934119,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,VND,"135,000.00",0.00,"135,000.00",,,,VN
GPA.3391-3922-1441-68358,2021-07-10,1625936600,Charged,racer,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,29.99,0.00,29.99,Araxá,MG,38180-840,BR
GPA.3370-8355-3563-34009,2021-07-10,1625939934,Charged,nio,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,29.99,0.00,29.99,Artur Nogueira,SP,13160000,BR
GPA.3350-8276-7338-71938,2021-07-10,1625940844,Charged,c2q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CAD,3.79,0.00,3.79,Barrie,ON,L4M 6J9,CA
GPA.3390-2431-2649-27737,2021-07-10,1625941919,Charged,nio,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,BRL,15.99,0.00,15.99,São Paulo,SP,04546080,BR
GPA.3379-4877-7007-30148,2021-07-10,1625946921,Charged,CAP_sprout,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3382-0580-2331-35140,2021-07-10,1625957109,Charged,fiji,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CLP,"2,185.00",415.00,"2,600.00",,,8320000,CL
GPA.3367-1448-3998-38169,2021-07-11,1625973321,Charged,d2q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.99,0.42,6.41,HAMPTON,MN,55031,US
GPA.3350-2540-4604-19866,2021-07-11,1625973379,Charged,starlte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ
GPA.3306-1765-5658-04799,2021-07-11,1625981008,Charged,a21s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,2480000,CL
GPA.3328-5055-1842-67326,2021-07-11,1625987682,Charged,Milan,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3393-6545-7622-67816,2021-07-11,1625994527,Charged,a10s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,LKR,575.00,0.00,575.00,Kandy,,20000,LK
GPA.3325-0372-7736-69953,2021-07-11,1625996617,Charged,r8q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.91,1.08,5.99,,,,IT
GPA.3330-0136-0979-68111,2021-07-11,1626002774,Charged,ocean,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3391-7194-6375-91539,2021-07-11,1626003937,Charged,t2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3314-2075-6100-72559,2021-07-11,1626010623,Charged,DDV_sprout,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.03,0.96,5.99,,,,DE
GPA.3380-4009-4647-62686,2021-07-11,1626011108,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.03,0.96,5.99,,,,DE
GPA.3379-0025-6954-76626,2021-07-11,1626016660,Charged,apollo,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES
GPA.3334-4584-9695-24894,2021-07-11,1626019883,Charged,a11q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,CHAMBLEE,GA,30340,US
GPA.3348-4950-6778-11684,2021-07-11,1626029315,Charged,cebu,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,BRL,15.99,0.00,15.99,Ponta Grossa,PR,84073-140,BR
GPA.3341-8457-9932-52785,2021-07-11,1626033727,Charged,flame,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR
GPA.3360-8812-0964-78271,2021-07-12,1626053492,Charged,OP4BA5L1,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PHP,145.00,0.00,145.00,Baguio,BENGUET,,PH
GPA.3368-9580-3433-32995,2021-07-12,1626065580,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,21.90,1.09,22.99,,,,AE
GPA.3340-2423-8159-88034,2021-07-12,1626071381,Charged,d2x,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB
GPA.3324-7524-3766-31862,2021-07-12,1626078726,Charged,dream2lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,ดอนเมือง,กรุงเทพมหานคร,10210,TH
GPA.3359-5479-5292-02615,2021-07-12,1626086528,Charged,beyond2,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE
GPA.3333-6793-7733-67916,2021-07-12,1626092271,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,116.38,18.62,135.00,Ciudad de México,CDMX,01730,MX
GPA.3321-0516-0723-40544,2021-07-12,1626096209,Refund,HWLYA,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,24.52,-1.47,-25.99,Shah Alam,SELANGOR,40170,MY
GPA.3329-1137-3139-49365,2021-07-12,1626100216,Charged,a11q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Cuiabá,MT,78055842,BR
GPA.3371-7976-1692-25466,2021-07-12,1626100526,Charged,a21s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,0007000,CL
GPA.3338-7343-9434-11835,2021-07-12,1626102740,Charged,o1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,NL
GPA.3354-4947-3200-07122,2021-07-12,1626107519,Charged,HWMAR,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,PLN,11.37,2.62,13.99,,,,PL
GPA.3365-9333-3848-40808,2021-07-12,1626107523,Charged,HWSNE,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.47,0.52,2.99,,,,BE
GPA.3355-8038-7123-41115,2021-07-12,1626109055,Charged,borneo,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.25,3.24,NEW ROCHELLE,NY,10805,US
GPA.3339-9391-6754-51553,2021-07-12,1626111644,Charged,Nord,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3380-3390-5819-17326,2021-07-12,1626112652,Charged,dreamlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,RUB,415.83,83.17,499.00,Курск,Курская область,305040,RU
GPA.3383-8704-7102-79172,2021-07-12,1626115126,Charged,OnePlus8T,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE
GPA.3305-8384-4970-17822,2021-07-12,1626115225,Charged,a71,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,GUAIRACA,PR,87880000,BR
GPA.3344-3968-8725-79794,2021-07-12,1626115377,Charged,a71,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",Antofagasta,Antofagasta,,CL
GPA.3366-5328-1759-52210,2021-07-12,1626116133,Charged,a51,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,MORGAN HILL,CA,95037,US
GPA.3372-4511-4350-01298,2021-07-12,1626116251,Charged,m51,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3348-6807-5187-84492,2021-07-12,1626124085,Refund,a52xq,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,-1.04,-5.99,,,,NL
GPA.3362-8397-5797-78284,2021-07-13,1626135987,Charged,ginna,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.99,0.00,5.99,CITRUS HEIGHTS,CA,95610,US
GPA.3344-5713-4805-19508,2021-07-13,1626136991,Charged,ginna,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,USD,2.99,0.00,2.99,CITRUS HEIGHTS,CA,95610,US
GPA.3302-4039-0164-40867,2021-07-13,1626154755,Charged,a32x,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,7.72,0.77,8.49,Runcorn,QLD,4113,AU
GPA.3309-9262-7716-76691,2021-07-13,1626156744,Charged,OP4EF3L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,25.46,1.53,26.99,,,42700,MY
GPA.3305-5736-5469-22554,2021-07-13,1626160481,Charged,a51,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,21.73,3.26,24.99,جده,,22347,SA
GPA.3366-7209-1061-79910,2021-07-13,1626164357,Charged,OnePlus9Pro,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3399-0374-1003-01491,2021-07-13,1626171014,Charged,z3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.87,1.12,5.99,,,,PT
GPA.3396-3822-5920-37628,2021-07-13,1626179084,Charged,joyeuse,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3380-3390-5819-17326,2021-07-13,1626184986,Refund,dreamlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,RUB,415.83,-83.17,-499.00,Курск,Курская область,305040,RU
GPA.3336-7310-6010-13177,2021-07-13,1626186075,Charged,apollo,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MYR,12.25,0.74,12.99,,,,MY
GPA.3383-2577-3703-91077,2021-07-13,1626186870,Charged,rosemary,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ
GPA.3384-9338-8810-33279,2021-07-13,1626187387,Charged,HWSTK-HF,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",,,1000000,CL
GPA.3374-2235-8616-87469,2021-07-13,1626189224,Charged,a10,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3343-1098-1866-37322,2021-07-13,1626197856,Charged,r1q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,116.38,18.62,135.00,,,02010,MX
GPA.3357-5422-3711-53554,2021-07-13,1626199521,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3346-8816-4555-62380,2021-07-13,1626211984,Charged,HWEVA,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Glion,,1823,CH
GPA.3382-0580-2331-35140,2021-07-13,1626216910,Refund,fiji,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CLP,"2,185.00",-415.00,"-2,600.00",,,8320000,CL
GPA.3332-9030-1290-20120,2021-07-13,1626219934,Charged,beyond2,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3330-4044-5286-92056,2021-07-14,1626226428,Charged,d1,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN
GPA.3370-4616-7092-60812,2021-07-14,1626230373,Charged,z3q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.99,0.69,6.68,Vega Alta,,00692,PR
GPA.3325-8885-4991-54872,2021-07-14,1626230934,Charged,a01core,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3302-3065-0863-92018,2021-07-14,1626252758,Charged,ASUS_I003_1,Remove all anoying ads (Notes - Notepad - Notes App for Android),owl.notes.notepad.notesappforandroid.notepadappforandroidfree,inapp,iapremoveadssale,EUR,2.43,0.46,2.89,,,,DE
GPA.3348-3783-2751-19388,2021-07-14,1626255881,Charged,apollo,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.87,0.00,5.87,Lome,,,TG
GPA.3312-9836-1286-70743,2021-07-14,1626256509,Charged,r8s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.99,1.00,5.99,,,,FR
GPA.3371-6055-7235-47714,2021-07-14,1626258197,Charged,a51x,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3367-6875-1749-08484,2021-07-14,1626260953,Charged,x1s,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE
GPA.3319-9610-3477-65050,2021-07-14,1626266739,Charged,HWDRA-MG,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.87,0.00,5.87,Maldonado,,,UY
GPA.3343-1235-2589-81352,2021-07-14,1626267879,Charged,a21s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,ZAR,45.21,6.78,51.99,Roodeplaat,,1001,ZA
GPA.3365-3566-4559-70578,2021-07-14,1626267947,Charged,mdh15lm,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,São Paulo,SP,04843400,BR
GPA.3310-0726-1929-16477,2021-07-14,1626268282,Charged,jackpotlteks,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN
GPA.3305-0262-3967-35640,2021-07-14,1626271350,Charged,on7xelte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN
GPA.3379-0025-6954-76626,2021-07-14,1626276460,Refund,apollo,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,-1.04,-5.99,,,,ES
GPA.3365-1597-6597-96450,2021-07-14,1626287566,Charged,cebu,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.87,0.00,5.87,Carapachay,Buenos Aires,B1606,AR
GPA.3380-0569-9978-52485,2021-07-14,1626293210,Charged,p3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,21.73,3.26,24.99,,,,SA
GPA.3384-7128-7318-29475,2021-07-14,1626293219,Charged,jfltecan,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.07,7.56,Spirit River,AB,T0H3G0,CA
GPA.3362-3848-3845-84508,2021-07-14,1626293499,Charged,ASUS_P00J,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.36,6.35,Citrus Springs,FL,34434,US
GPA.3332-3267-4269-25913,2021-07-15,1626312006,Charged,SO-41A,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,3210934,JP
GPA.3397-6524-8249-00283,2021-07-15,1626312426,Charged,2023,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,24.52,1.47,25.99,Lahad Datu,SABAH,91111,MY
GPA.3375-7963-3762-59351,2021-07-15,1626314373,Charged,OP4F25L1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"84,000.00","8,400.00","92,400.00",,,28128,ID
GPA.3392-1281-5067-12442,2021-07-15,1626323129,Charged,OP4C72L1,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,IDR,"43,000.00","4,300.00","47,300.00",,,,ID
GPA.3381-0240-9942-29107,2021-07-15,1626325153,Charged,a50,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",Hcm,AN GIANG,,VN
GPA.3310-4680-0983-89365,2021-07-15,1626328264,Charged,SC-51A,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,640.00,0.00,640.00,,,737-0112,JP
GPA.3389-4008-9820-17810,2021-07-15,1626330640,Charged,d2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,Nairobi,,12106,KE
GPA.3336-4713-5970-47782,2021-07-15,1626330804,Charged,OP4BA5L1,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Thrissur,Kerala,680013,IN
GPA.3315-6889-2208-00611,2021-07-15,1626331542,Charged,HWLYA,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,24.52,1.47,25.99,Shah Alam,SELANGOR,40170,MY
GPA.3342-6081-8092-39222,2021-07-15,1626335234,Charged,flame,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE
GPA.3309-0199-0123-93371,2021-07-15,1626336879,Charged,HWEML,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,SEK,25.60,6.40,32.00,,,,SE
GPA.3362-2705-8857-65721,2021-07-15,1626345817,Charged,G3312,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR
GPA.3382-7367-9709-51738,2021-07-15,1626347576,Charged,on5xelte,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Jussara,PR,87230-000,BR
GPA.3335-1251-1377-90059,2021-07-15,1626348864,Charged,dreamlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.30,0.00,5.30,Biel,,2504,CH
GPA.3344-5901-3088-64615,2021-07-15,1626358211,Charged,blueline,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.47,6.46,Wheaton,IL,60187,US
GPA.3378-8281-5869-63346,2021-07-15,1626361928,Charged,a31,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.21,0.00,6.21,Rawson,Chubut,9103,AR
GPA.3353-4317-5901-86738,2021-07-15,1626361949,Charged,p3q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.43,6.42,TOLEDO,OH,43612,US
GPA.3378-6294-4687-19327,2021-07-15,1626371473,Charged,gt510lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.60,3.09,,,,FI
GPA.3380-7872-3385-53578,2021-07-15,1626375243,Charged,r8s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3358-8470-0095-86272,2021-07-15,1626379330,Charged,starlte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GBP,2.24,0.45,2.69,,,,GB
GPA.3338-6967-9753-07211,2021-07-15,1626386272,Charged,a10e,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,UNINCORPORATED,IN,46970,US
GPA.3348-9216-3756-36132,2021-07-16,1626395756,Charged,y2q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,MENIFEE,CA,92596,US
GPA.3357-8188-5623-92357,2021-07-16,1626400091,Charged,crownqltesq,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.99,0.39,6.38,UNINCORPORATED,FL,32174,US
GPA.3363-1652-8735-01540,2021-07-16,1626411812,Charged,a71,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Hosur,Tamil Nadu,635109,IN
