Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3389-0630-5229-76098,2022-11-01,1667263708,Charged,guamna,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.43,4.92,MOUNT VERNON,IL,62864,US,p1m,,4992313473829035528,Yes,,,
GPA.3338-5054-8700-89836,2022-11-01,1667274069,Charged,b2q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,10364,KR,,,4992313473829035528,Yes,,,
GPA.3325-3464-0273-44639,2022-11-01,1667279470,Charged,OP532FL1,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,บ้านฉาง,ระยอง,21130,TH,p1m,,4992313473829035528,Yes,,,
GPA.3320-6592-8347-87668,2022-11-01,1667287023,Charged,HWSTK-HF," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,جيزان,,,SA,,,4992313473829035528,Yes,,,
GPA.3346-2859-9614-15435..0,2022-11-01,1667288517,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CAD,5.49,0.71,6.20,Las Vegas,ON,M5A 1Z4,CA,p1m,,4992313473829035528,Yes,,,
GPA.3384-2733-3585-39715,2022-11-01,1667291890,Charged,OnePlus7,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Pali marwar,Rajasthan,306401,IN,,,4992313473829035528,Yes,,,
GPA.3309-6973-2212-12204,2022-11-01,1667293030,Charged,OP4C4BL1,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,VND,"119,000.00",0.00,"119,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3356-3513-1514-88234,2022-11-01,1667293284,Charged,2126,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,MYR,16.03,0.96,16.99,,,98000,MY,,,4992313473829035528,Yes,,,
GPA.3383-7379-8435-91853,2022-11-01,1667296994,Charged,LAVIET11112K1,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,JPY,450.00,0.00,450.00,,,1970013,JP,,,4992313473829035528,Yes,,,
GPA.3306-3641-8901-10533,2022-11-01,1667301473,Charged,b2q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3337-7547-3954-59115,2022-11-01,1667301663,Refund,gtaxlwifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,-0.77,-4.29,,,,SI,,,4992313473829035528,Yes,,,
GPA.3350-3009-5252-61129,2022-11-01,1667306191,Charged,a32,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.75,0.00,5.75,Bahía Blanca,Buenos Aires,B8000,AR,,,4992313473829035528,Yes,,,
GPA.3337-5545-8703-90329,2022-11-01,1667310083,Charged,OnePlusN10TMO,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.86,8.35,SANTA ISABEL,PR,00757,US,,,4992313473829035528,Yes,,,
GPA.3356-1271-1427-59755,2022-11-01,1667310396,Charged,d2s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3330-3329-6979-91434,2022-11-01,1667311718,Charged,j5y17lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3320-4410-1137-68926,2022-11-01,1667311883,Charged,beyond2,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,ILS,20.00,0.00,20.00,גבעת נילי,,37825,IL,,,4992313473829035528,Yes,,,
GPA.3381-2168-1403-03402,2022-11-01,1667315153,Charged,1906,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,MYR,16.03,0.96,16.99,Ampang,SELANGOR,68000,MY,,,4992313473829035528,Yes,,,
GPA.3372-8117-6718-13281,2022-11-01,1667316647,Charged,apollo,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.79,0.80,4.59,,,,BE,p1m,,4992313473829035528,Yes,,,
GPA.3346-0478-1306-89941,2022-11-01,1667319202,Charged,2028," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,15670,MX,,,4992313473829035528,Yes,,,
GPA.3352-6620-0607-46586,2022-11-01,1667327080,Charged,a21s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São Paulo,SP,04747-090,BR,,,4992313473829035528,Yes,,,
GPA.3381-9725-4030-23163,2022-11-01,1667339305,Charged,S62Pro,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,,,,NZ,,,4992313473829035528,Yes,,,
GPA.3368-3465-6802-31008,2022-11-01,1667340148,Charged,GRAVITY_OCTACORE," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,,4992313473829035528,Yes,,,
GPA.3325-9618-4435-44582,2022-11-01,1667342626,Charged,vili,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3329-7638-5858-97351,2022-11-02,1667355704,Charged,flame,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,TWD,85.00,4.00,89.00,,,235,TW,,,4992313473829035528,Yes,,,
GPA.3327-0165-0068-70361,2022-11-02,1667363328,Charged,a53x,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3367-0464-6138-88821,2022-11-02,1667377391,Charged,t2s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CHF,5.60,0.00,5.60,Gasel,,3144,CH,p1y,,4992313473829035528,Yes,,,
GPA.3301-6737-4902-01974,2022-11-02,1667380261,Charged,b2q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,AUD,8.63,0.86,9.49,,,3418,AU,p1y,,4992313473829035528,Yes,,,
GPA.3337-7177-1428-46062..1,2022-11-02,1667381037,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"62,000.00","6,820.00","68,820.00",Jakarta Barat,DKI JAKARTA,11840,ID,p1m,,4992313473829035528,Yes,,,
GPA.3336-8672-1874-78704..0,2022-11-02,1667388791,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,PKR,750.00,0.00,750.00,Lahore,,,PK,p1m,,4992313473829035528,Yes,,,
GPA.3304-3022-2662-80596,2022-11-02,1667395349,Charged,r8q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,BRL,47.99,0.00,47.99,Curitiba,PR,80730000,BR,,,4992313473829035528,Yes,,,
GPA.3320-4596-9662-71082,2022-11-02,1667398196,Charged,a12," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3336-8202-7453-23187..9,2022-11-02,1667402503,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,TRY,38.97,7.02,45.99,Zonguldak,,67020,TR,,,4992313473829035528,Yes,,,
GPA.3325-9844-5602-62698..1,2022-11-02,1667419954,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.86,0.73,4.59,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3377-7986-8044-36917,2022-11-02,1667423918,Charged,sweet,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.78,0.00,2.78,Abidjan,,,CI,,,4992313473829035528,Yes,,,
GPA.3347-6253-3344-80060,2022-11-02,1667426043,Charged,renoir," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3363-5617-2844-63021,2022-11-02,1667430161,Charged,gta8wifi,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,Auckland,,1143,NZ,,,4992313473829035528,Yes,,,
GPA.3389-8304-4159-69472,2022-11-03,1667438644,Charged,gts7fewifi,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.52,5.01,Puerto Rico,,00725,PR,p1m,,4992313473829035528,Yes,,,
GPA.3348-0737-6568-05821,2022-11-03,1667439667,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CAD,9.49,1.23,10.72,Mississauga,ON,L5K 1E8,CA,,,4992313473829035528,Yes,,,
GPA.3384-2060-4366-39918,2022-11-03,1667442595,Charged,OP515BL1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,THB,257.01,17.99,275.00,Muang,สมุทรปราการ,10270,TH,,,4992313473829035528,Yes,,,
GPA.3317-3135-1277-02000,2022-11-03,1667461062,Charged,a22x,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,SEK,95.20,23.80,119.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3346-5123-8342-97882,2022-11-03,1667464558,Charged,betalm,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3317-7245-7861-79135,2022-11-03,1667479324,Charged,2027," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",La Serena,Coquimbo,1700000,CL,,,4992313473829035528,Yes,,,
GPA.3353-1889-0186-25550,2022-11-03,1667480359,Charged,HWBLA,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,RON,28.56,5.43,33.99,,,,RO,p1y,,4992313473829035528,Yes,,,
GPA.3375-7117-1287-52415,2022-11-03,1667485619,Charged,ASUS_AI2201,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,ไทย,กรุงเทพมหานคร,10210,TH,,,4992313473829035528,Yes,,,
GPA.3308-5939-8446-21957,2022-11-03,1667485693,Charged,SH-03K,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,JPY,"1,250.00",0.00,"1,250.00",,,0710208,JP,,,4992313473829035528,Yes,,,
GPA.3386-1007-3637-35818,2022-11-03,1667489602,Charged,HWCMR09,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3342-6142-6433-91104,2022-11-03,1667500601,Charged,r0s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3389-7237-3363-26018,2022-11-03,1667509168,Charged,OP4EFDL1,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,BE,,,4992313473829035528,Yes,,,
GPA.3348-0737-6568-05821,2022-11-03,1667510336,Refund,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CAD,9.49,-1.23,-10.72,Mississauga,ON,L5K 1E8,CA,,,4992313473829035528,Yes,,,
GPA.3379-1499-3881-39246,2022-11-03,1667510663,Charged,TB-X505F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,7.36,0.63,7.99,,,,GP,,,4992313473829035528,Yes,,,
GPA.3338-8219-9385-95754,2022-11-03,1667512826,Charged,citrus,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Parauapebas,PA,68515000,BR,,,4992313473829035528,Yes,,,
GPA.3311-9369-6479-80138..8,2022-11-03,1667514015,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,GBP,2.91,0.58,3.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3362-4945-0148-46318,2022-11-04,1667528110,Charged,B130DL,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.32,4.31,Philadelphia,PA,19151,US,p1m,,4992313473829035528,Yes,,,
GPA.3303-5938-2305-12785,2022-11-04,1667528902,Charged,x1q,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,Pagosa Springs,CO,81147,US,p1m,,4992313473829035528,Yes,,,
GPA.3333-6844-3436-61631,2022-11-04,1667543638,Charged,r8q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Mahikeng,,5734,ZA,,,4992313473829035528,Yes,,,
GPA.3351-2476-2766-12607,2022-11-04,1667546396,Charged,a71,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,HKD,23.00,0.00,23.00,鑽石山,九龍,,HK,,,4992313473829035528,Yes,,,
GPA.3318-0090-0751-86279,2022-11-04,1667547132,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,GBP,7.91,1.58,9.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3366-7199-9694-68929,2022-11-04,1667552192,Charged,ellis,removeads (Aesthetic Wallpaper),com.glitter.aesthetic.wallpaper.girlywallpaper.livewallpaper.wallpapervideo,inapp,removeads,USD,2.99,0.00,2.99,Majuro,MH,96960,MH,,,4992313473829035528,Yes,,,
GPA.3344-3860-7801-56095..0,2022-11-04,1667553145,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.52,5.01,Vega Baja,,00693,PR,p1m,,4992313473829035528,Yes,,,
GPA.3356-3513-1514-88234,2022-11-04,1667553444,Refund,2126,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,MYR,16.03,-0.96,-16.99,,,98000,MY,,,4992313473829035528,Yes,,,
GPA.3341-4641-0853-71613,2022-11-04,1667561328,Charged,malta,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Linhares,ES,29909074,BR,,,4992313473829035528,Yes,,,
GPA.3356-0828-9918-18986,2022-11-04,1667569206,Charged,d2s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,210.28,14.72,225.00,อ.เมือง,เชียงใหม่,50200,TH,p1y,,4992313473829035528,Yes,,,
GPA.3338-0466-2223-23818,2022-11-04,1667587894,Charged,beyond1q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.19,3.18,Orlando,FL,32832,US,,,4992313473829035528,Yes,,,
GPA.3311-9584-7983-97373,2022-11-04,1667605313,Charged,a52xq,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Osasco,SP,06050-010,BR,,,4992313473829035528,Yes,,,
GPA.3324-9598-7365-07914,2022-11-05,1667619261,Charged,r8q,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.86,0.73,4.59,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3372-2222-2425-45146,2022-11-05,1667644379,Charged,p3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SAR,23.47,3.52,26.99,مكة المكرمه,,21955,SA,,,4992313473829035528,Yes,,,
GPA.3302-6989-9624-01942,2022-11-05,1667645317,Charged,beyond1,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"7,727.00",773.00,"8,500.00",,,25234,KR,p1y,,4992313473829035528,Yes,,,
GPA.3312-1993-6959-35006,2022-11-05,1667648919,Charged,a13ve,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CZK,90.90,19.09,109.99,,,,CZ,p1m,,4992313473829035528,Yes,,,
GPA.3397-8195-0017-59140..2,2022-11-05,1667653551,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.27,0.62,3.89,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3392-2852-0308-73499,2022-11-05,1667653695,Charged,OnePlus8T,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3315-4934-1383-61399,2022-11-05,1667655530,Charged,mh2lm,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.24,3.23,Pennellville,NY,13132,US,,,4992313473829035528,Yes,,,
GPA.3323-7745-8403-41778,2022-11-05,1667661136,Charged,AKT,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.31,4.80,CORINTH,MS,38834,US,p1m,,4992313473829035528,Yes,,,
GPA.3313-5567-9918-06194,2022-11-05,1667665294,Charged,HWMAR,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3304-7226-9304-24984..9,2022-11-05,1667665486,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,SEK,34.40,8.60,43.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3349-1303-6114-68858,2022-11-05,1667665934,Charged,r8s,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3364-8258-8946-14143,2022-11-06,1667699322,Charged,b0q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KRW,"4,545.00",455.00,"5,000.00",,,15049,KR,,,4992313473829035528,Yes,,,
GPA.3351-0257-0791-79285..0,2022-11-06,1667706148,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.86,0.73,4.59,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3305-9501-3044-01137,2022-11-06,1667719232,Charged,m51,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",Cần Thơ,,,VN,,,4992313473829035528,Yes,,,
GPA.3351-0826-2379-62832,2022-11-06,1667730268,Charged,tissot_sprout,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3372-1575-9885-99727,2022-11-06,1667741257,Charged,a52xq,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3346-9158-2132-16086,2022-11-06,1667742834,Charged,winner,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.16,1.83,10.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3366-2358-8971-16521,2022-11-06,1667743806,Charged,b2q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,210.28,14.72,225.00,,,10310,TH,p1y,,4992313473829035528,Yes,,,
GPA.3308-4557-9812-94005,2022-11-06,1667745370,Charged,OPD4A1L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3367-1616-6556-28285,2022-11-06,1667746316,Charged,j4lte," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Camaçari,BA,42800-005,BR,,,4992313473829035528,Yes,,,
GPA.3386-1007-3637-35818,2022-11-06,1667749763,Refund,HWCMR09,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,-1.28,-7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3357-7520-8801-37150,2022-11-06,1667750342,Charged,gta8wifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.77,4.29,,,,IT,,,4992313473829035528,Yes,,,
GPA.3366-6575-0679-86441,2022-11-06,1667750843,Charged,HWMAR,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.24,1.75,10.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3371-4873-2656-26582,2022-11-06,1667756164,Charged,a71,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3377-9799-3211-02665,2022-11-06,1667762461,Charged,q4q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3368-7301-9833-30161,2022-11-06,1667766130,Charged,b0s,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,EUR,11.76,2.23,13.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3389-7237-3363-26018,2022-11-06,1667769328,Refund,OP4EFDL1,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,-0.74,-4.29,,,,BE,,,4992313473829035528,Yes,,,
GPA.3302-7777-0891-65379,2022-11-06,1667772065,Charged,a50,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EGP,46.99,0.00,46.99,القاهرة,القاهرة,11742,EG,,,4992313473829035528,Yes,,,
GPA.3367-0590-0029-49558,2022-11-07,1667787185,Charged,gtesveltevzw,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.27,4.76,ARENDTSVILLE,PA,17325,US,p1m,,4992313473829035528,Yes,,,
