Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3345-5249-4195-56659,2022-10-23,1666501812,Charged,OP4F4DL1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3314-9141-9149-15997,2022-10-23,1666501872,Charged,tonga,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,Macon,GA,31211,US,,,4992313473829035528,Yes,,,
GPA.3388-5632-9163-75009,2022-10-23,1666504211,Charged,c2s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3360-3033-7743-52180,2022-10-23,1666506504,Charged,q2q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,Maung,ภูเก็ต,83000,TH,,,4992313473829035528,Yes,,,
GPA.3345-3661-8592-18875,2022-10-23,1666507855,Charged,p3q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,GRANTS PASS,OR,97526,US,,,4992313473829035528,Yes,,,
GPA.3341-1547-4323-28200,2022-10-23,1666508696,Charged,S62Pro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3333-8430-4750-34304,2022-10-23,1666515717,Charged,RMX1931L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,,Madhya Pradesh,,IN,,,4992313473829035528,Yes,,,
GPA.3345-1669-0389-10824,2022-10-23,1666523343,Refund,herolte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,-0.74,-4.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3361-7278-6675-22300,2022-10-23,1666525228,Refund,gtel3g,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,-1.28,-7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3349-1850-2366-03932,2022-10-23,1666531941,Charged,a13ve,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,GBP,9.57,1.92,11.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3385-8739-5075-22789,2022-10-23,1666533710,Charged,o1s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3377-0818-5571-37685..1,2022-10-23,1666538372,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3369-9047-2706-01530,2022-10-23,1666540124,Charged,o1q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.30,4.29,Bloomington,MN,55438,US,,,4992313473829035528,Yes,,,
GPA.3323-6491-9128-79916,2022-10-23,1666545496,Charged,gts7xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3345-6013-5008-55636,2022-10-23,1666545974,Charged,HWCLT,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.83,1.16,6.99,,,,FR,p1y,,4992313473829035528,Yes,,,
GPA.3312-2561-8548-08281,2022-10-23,1666549072,Charged,YT-J706F,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.43,0.46,2.89,,,,DE,,,4992313473829035528,Yes,,,
GPA.3359-9782-0426-17083,2022-10-23,1666551089,Refund,a10,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,-30.99,Mogi das Cruzes,SP,08771910,BR,,,4992313473829035528,Yes,,,
GPA.3377-5139-0801-51943,2022-10-23,1666559541,Charged,1935,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Silvassa,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,396235,IN,,,4992313473829035528,Yes,,,
GPA.3321-3599-3394-27743,2022-10-23,1666560209,Charged,alphalm,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.25,3.24,Bastrop,TX,78602,US,,,4992313473829035528,Yes,,,
GPA.3343-2351-2649-10954..9,2022-10-23,1666569587,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,Sacramento,CA,95841,US,,,4992313473829035528,Yes,,,
GPA.3390-0875-0878-79589,2022-10-24,1666591080,Charged,a31,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,,,5024,NZ,,,4992313473829035528,Yes,,,
GPA.3343-4395-2028-15808,2022-10-24,1666592931,Charged,sunfish,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.00,5.99,San Jose,CA,95118,US,p1y,,4992313473829035528,Yes,,,
GPA.3398-2837-2656-99326,2022-10-24,1666594005,Charged,OnePlus6T,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,ILS,30.90,0.00,30.90,,,,IL,,,4992313473829035528,Yes,,,
GPA.3326-7722-6293-14822,2022-10-24,1666601128,Charged,d2s,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3377-5826-3041-48217,2022-10-24,1666601739,Charged,HWMAR,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,0.70,4.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3327-7366-9891-36268,2022-10-24,1666604787,Charged,CPH1727,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,,,72120,TH,p1m,,4992313473829035528,Yes,,,
GPA.3301-0630-9516-00538,2022-10-24,1666608342,Charged,daisy_sprout," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,96536,MX,,,4992313473829035528,Yes,,,
GPA.3326-7959-3615-80660..3,2022-10-24,1666608477,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,AUD,4.99,0.50,5.49,,,3226,AU,p1m,,4992313473829035528,Yes,,,
GPA.3368-5235-9574-06796,2022-10-24,1666613469,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3338-5500-3617-65220,2022-10-24,1666617138,Charged,a53x,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3344-1806-7597-74504,2022-10-24,1666621691,Charged,TECNO-CH7,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GHS,17.02,2.98,20.00,Koforidua,,,GH,,,4992313473829035528,Yes,,,
GPA.3326-3261-6185-24359,2022-10-24,1666622911,Charged,gta7litewifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,HULBERT,OK,74441,US,,,4992313473829035528,Yes,,,
GPA.3300-7810-1862-62508,2022-10-24,1666624550,Charged,j4primelte," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,64400,MX,,,4992313473829035528,Yes,,,
GPA.3332-1285-2056-89186,2022-10-24,1666630442,Charged,lake_n," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,16200,MX,,,4992313473829035528,Yes,,,
GPA.3327-4524-5008-14461..0,2022-10-24,1666637383,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3317-8909-7994-18325,2022-10-24,1666637855,Charged,a70q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,Yokine,WA,6060,AU,,,4992313473829035528,Yes,,,
GPA.3351-8292-6599-74154,2022-10-24,1666638578,Charged,curtana,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BOB,42.99,0.00,42.99,,,,BO,,,4992313473829035528,Yes,,,
GPA.3359-8236-8289-09044,2022-10-24,1666641848,Charged,caprip,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio Branco,AC,69912347,BR,,,4992313473829035528,Yes,,,
GPA.3352-3749-6294-77228,2022-10-24,1666643212,Charged,ginkgo,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Fronteira,MG,38230-000,BR,,,4992313473829035528,Yes,,,
GPA.3332-3280-7397-25615,2022-10-24,1666644069,Charged,c1s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,64988,MX,,,4992313473829035528,Yes,,,
GPA.3302-9555-2865-59857,2022-10-24,1666649268,Charged,p3s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes,,,
GPA.3376-4209-6502-02096,2022-10-24,1666654335,Charged,a52sxq,removeads (Aesthetic Wallpaper),com.glitter.aesthetic.wallpaper.girlywallpaper.livewallpaper.wallpapervideo,inapp,removeads,GBP,2.16,0.43,2.59,,,,GB,,,4992313473829035528,Yes,,,
GPA.3323-4297-3374-55336,2022-10-25,1666660348,Charged,a12u,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.23,3.22,Lee's Summit,MO,64086,US,,,4992313473829035528,Yes,,,
GPA.3349-7842-4443-64735,2022-10-25,1666664406,Charged,a31,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,THB,85.05,5.95,91.00,,,10240,TH,,,4992313473829035528,Yes,,,
GPA.3348-3535-3050-17123,2022-10-25,1666680385,Charged,a52q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,,,3121,AU,,,4992313473829035528,Yes,,,
GPA.3363-1325-3194-06238,2022-10-25,1666681172,Refund,gta4xlwifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KRW,"4,545.00",-455.00,"-5,000.00",군산시,전라북도,54127,KR,,,4992313473829035528,Yes,,,
GPA.3302-9711-7338-50132,2022-10-25,1666681429,Charged,a32,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,210.28,14.72,225.00,กระทุ่มแบน,สมุทรสาคร,74130,TH,p1y,,4992313473829035528,Yes,,,
GPA.3388-8438-9793-66788,2022-10-25,1666686667,Charged,b4q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.16,1.83,10.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3314-8678-2863-52494..2,2022-10-25,1666687769,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",,DKI JAKARTA,14250,ID,p1m,,4992313473829035528,Yes,,,
GPA.3352-0721-4403-24368,2022-10-25,1666696221,Refund,TECNO-KG5k,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,SAR,14.77,-2.22,-16.99,,,,SA,,,4992313473829035528,Yes,,,
GPA.3331-5763-2170-22599,2022-10-25,1666710919,Charged,p3s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EGP,99.99,0.00,99.99,طوخ,القليوبية,,EG,,,4992313473829035528,Yes,,,
GPA.3371-5679-4702-50456,2022-10-25,1666712055,Charged,SC-54C,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,JPY,"1,250.00",0.00,"1,250.00",,,1650025,JP,,,4992313473829035528,Yes,,,
GPA.3338-2798-3718-96482..0,2022-10-25,1666713030,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.33,4.32,Spring,TX,77388,US,p1m,,4992313473829035528,Yes,,,
GPA.3393-8712-5964-06206,2022-10-25,1666713341,Charged,caprip,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,,4992313473829035528,Yes,,,
GPA.3343-2582-4125-61087,2022-10-25,1666721992,Charged,a31,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Tapera,RS,99490000,BR,,,4992313473829035528,Yes,,,
GPA.3384-7361-5790-28076..0,2022-10-25,1666723033,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,AUD,5.90,0.59,6.49,,,2274,AU,p1m,,4992313473829035528,Yes,,,
GPA.3338-2443-8197-95558,2022-10-25,1666723396,Charged,star2lte,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,UAH,124.99,25.00,149.99,,,,UA,p1m,,4992313473829035528,Yes,,,
GPA.3382-5925-8667-61317,2022-10-25,1666725458,Refund,a33x,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,GBP,2.91,-0.58,-3.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3378-4736-5915-24386,2022-10-25,1666729660,Charged,OP4F7FL1,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.78,1.21,6.99,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3354-3054-6769-71572,2022-10-25,1666730287,Charged,t2s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes,,,
GPA.3364-4794-8050-49230,2022-10-25,1666732080,Charged,berlna,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.22,4.21,KESHENA,WI,54135,US,,,4992313473829035528,Yes,,,
GPA.3390-5799-8375-62560,2022-10-25,1666738150,Charged,OP4F57L1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3398-8492-6998-27349,2022-10-26,1666747032,Charged,z3q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,COKEDALE,CO,81082,US,,,4992313473829035528,Yes,,,
GPA.3306-4372-8901-51211..0,2022-10-26,1666748198,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.79,0.80,4.59,,,,BE,p1m,,4992313473829035528,Yes,,,
GPA.3314-9141-9149-15997,2022-10-26,1666762033,Refund,tonga,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,-3.99,Macon,GA,31211,US,,,4992313473829035528,Yes,,,
GPA.3336-9321-2062-05706,2022-10-26,1666770225,Charged,greatlte,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,700000,VN,,,4992313473829035528,Yes,,,
GPA.3384-9195-2399-20271,2022-10-26,1666791273,Charged,joan,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.42,6.41,CLARKSVILLE,IN,47150,US,p1y,,4992313473829035528,Yes,,,
GPA.3366-4681-4358-07506,2022-10-26,1666798987,Charged,OP4F11L1," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NGN,"2,483.72",186.28,"2,670.00",Abuja,FEDERAL CAPITAL TERRITORY,,NG,,,4992313473829035528,Yes,,,
GPA.3338-7629-2884-77332,2022-10-26,1666799664,Charged,gts7xlwifi,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3329-3861-0758-49429,2022-10-26,1666801329,Charged,b0q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,66490,MX,,,4992313473829035528,Yes,,,
GPA.3395-7529-9842-96792,2022-10-26,1666806358,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.24,1.75,10.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3359-4928-6733-86703..1,2022-10-26,1666808974,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.31,4.80,CHANDLER,IN,47610,US,p1m,,4992313473829035528,Yes,,,
GPA.3350-1270-6401-27089,2022-10-26,1666809123,Charged,cheetah,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.82,10.31,Great Neck,NY,11023,US,,,4992313473829035528,Yes,,,
GPA.3377-5139-0801-51943,2022-10-26,1666819701,Refund,1935,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,-34.93,-269.00,Silvassa,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,396235,IN,,,4992313473829035528,Yes,,,
GPA.3383-0505-2865-32091,2022-10-26,1666820198,Charged,panther,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.24,3.23,CAREFREE,AZ,85331,US,,,4992313473829035528,Yes,,,
GPA.3393-5997-0700-45127,2022-10-26,1666825400,Charged,caprip,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,1240000,CL,,,4992313473829035528,Yes,,,
GPA.3300-5009-5170-98563,2022-10-27,1666841274,Charged,star2qlteue,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.39,4.38,UNINCORPORATED,TN,38301,US,,,4992313473829035528,Yes,,,
GPA.3377-1624-1820-04508,2022-10-27,1666852111,Charged,X306X,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,HUF,944.00,255.00,"1,199.00",,,,HU,,,4992313473829035528,Yes,,,
GPA.3302-0597-6406-63824,2022-10-27,1666857237,Charged,RMX3231,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,PLN,17.07,3.92,20.99,,,,PL,p1m,,4992313473829035528,Yes,,,
GPA.3338-5500-3617-65220,2022-10-27,1666877298,Refund,a53x,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,-1.04,-5.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3368-5102-9332-82373..2,2022-10-27,1666880552,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",Surabaya,JAWA TIMUR,60112,ID,p1m,,4992313473829035528,Yes,,,
GPA.3383-8294-5532-09932,2022-10-27,1666884271,Charged,a52q," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.97,0.00,5.97,Ouagadougou,,,BF,,,4992313473829035528,Yes,,,
GPA.3321-8153-2755-36497,2022-10-27,1666888867,Charged,judyln,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.83,0.76,4.59,,,,AT,p1m,,4992313473829035528,Yes,,,
GPA.3311-2656-8270-11168,2022-10-27,1666889556,Charged,r0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio de Janeiro,RJ,22470-220,BR,,,4992313473829035528,Yes,,,
GPA.3378-3432-9911-37849,2022-10-27,1666894251,Charged,sofia,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.27,3.26,COTTONWOOD,AZ,86301,US,,,4992313473829035528,Yes,,,
GPA.3375-7940-2556-93154..2,2022-10-27,1666895608,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,JPY,500.00,0.00,500.00,,,196-0001,JP,p1m,,4992313473829035528,Yes,,,
GPA.3357-7477-3397-36467..0,2022-10-27,1666896336,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.73,1.26,6.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3332-3280-7397-25615,2022-10-27,1666904229,Refund,c1s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,-20.55,-149.00,,,64988,MX,,,4992313473829035528,Yes,,,
GPA.3371-1702-0997-79303,2022-10-27,1666905986,Charged,g0q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,ZAR,78.25,11.74,89.99,Pretoria,,0145,ZA,,,4992313473829035528,Yes,,,
GPA.3311-7670-9169-95410,2022-10-27,1666907421,Charged,OP4845,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,Auckland,,1010,NZ,,,4992313473829035528,Yes,,,
GPA.3388-9972-7943-41073,2022-10-27,1666914856,Charged,a12u,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.00,2.99,NORTH,SC,29112,US,,,4992313473829035528,Yes,,,
GPA.3322-2523-8813-16459,2022-10-28,1666917494,Charged,OP4F11L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PEN,23.99,0.00,23.99,La Victoria,,,PE,,,4992313473829035528,Yes,,,
GPA.3386-2766-4124-18239,2022-10-28,1666920197,Charged,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.59,8.08,UNINCORPORATED,ND,58801,US,,,4992313473829035528,Yes,,,
GPA.3362-2049-4035-61635,2022-10-28,1666931859,Charged,a13ve,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
