Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3312-4408-9566-56752..0,2022-12-05,1670253658,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,186.92,13.08,200.00,Bangkok,,10220,TH,,,4992313473829035528,Yes,,,
GPA.3323-9685-8057-17919,2022-12-05,1670257025,Charged,OP4F97, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3304-7226-9304-24984..10,2022-12-05,1670257485,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,SEK,34.40,8.60,43.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3376-8533-7922-74534,2022-12-05,1670257881,Charged,OP4F11L1, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,37200,MX,,,4992313473829035528,Yes,,,
GPA.3337-7177-1428-46062..2,2022-12-05,1670261878,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"62,000.00","6,820.00","68,820.00",Jakarta Barat,DKI JAKARTA,11840,ID,p1m,,4992313473829035528,Yes,,,
GPA.3394-6125-9486-69411,2022-12-05,1670270557,Refund,a13,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,-0.74,-4.29,,,,LV,,,4992313473829035528,Yes,,,
GPA.3320-6071-0509-66480,2022-12-05,1670271152,Charged,blueline,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.66,10.15,Bondurant,IA,50035,US,,,4992313473829035528,Yes,,,
GPA.3358-8157-3515-78944,2022-12-05,1670271447,Charged,fiji, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,97302,MX,,,4992313473829035528,Yes,,,
GPA.3380-6231-1364-98756,2022-12-05,1670272732,Charged,lavender,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,TRY,22.03,3.96,25.99,,,,TR,,,4992313473829035528,Yes,,,
GPA.3390-1940-7613-61602,2022-12-05,1670275215,Charged,mcv7a, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,"Tapachula, Chiapas",CHIS.,30790,MX,,,4992313473829035528,Yes,,,
GPA.3314-5062-4904-12859,2022-12-05,1670276513,Charged,2050,No more Ads 4ever (File Viewer: View Documents),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",Alhué,REGIÓN METROPOLITANA,1234567,CL,,,4992313473829035528,Yes,,,
GPA.3379-7614-7371-63227,2022-12-05,1670277035,Refund,gta4l,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,HUF,"1,338.00",-361.00,"-1,699.00",,,,HU,,,4992313473829035528,Yes,,,
GPA.3336-4775-3036-91064,2022-12-05,1670278749,Charged,r8q, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3370-6848-6782-07901,2022-12-06,1670292498,Charged,a70q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,,,74000,TH,,,4992313473829035528,Yes,,,
GPA.3392-3562-2653-58756..0,2022-12-06,1670292992,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.00,5.99,STODDARD,NH,03464,US,,,4992313473829035528,Yes,,,
GPA.3351-0257-0791-79285..1,2022-12-06,1670298150,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.86,0.73,4.59,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3335-7179-2073-26122..1,2022-12-06,1670303715,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,AUD,5.90,0.59,6.49,,,4554,AU,p1m,,4992313473829035528,Yes,,,
GPA.3359-3307-6606-35620,2022-12-06,1670304379,Charged,p3s,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,KRW,"5,455.00",545.00,"6,000.00",,,21931,KR,p1m,,4992313473829035528,Yes,,,
GPA.3303-8144-2370-64719,2022-12-06,1670308620,Charged,Spacewar,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Padampur,Odisha,768036,IN,,,4992313473829035528,Yes,,,
GPA.3377-1180-0092-79940..0,2022-12-06,1670312160,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.41,1.08,6.49,,,,AT,,,4992313473829035528,Yes,,,
GPA.3395-8098-9040-35508,2022-12-06,1670324120,Charged,PLE,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.74,0.35,2.09,,,,FR,,,4992313473829035528,Yes,,,
GPA.3357-7854-8177-35419,2022-12-06,1670326617,Charged,m11q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,PLN,21.13,4.86,25.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3301-0714-8327-73291,2022-12-06,1670327663,Charged,a52q, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,,,,MY,,,4992313473829035528,Yes,,,
GPA.3312-0050-3300-07149,2022-12-06,1670327784,Charged,a50,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,,4992313473829035528,Yes,,,
GPA.3381-3994-1714-37427,2022-12-06,1670328671,Charged,beyond2,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KRW,"4,545.00",455.00,"5,000.00",,,,KR,,,4992313473829035528,Yes,,,
GPA.3357-9966-1446-57956,2022-12-06,1670333259,Charged,OP4F2F,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,NGN,"1,060.47",79.53,"1,140.00",Port Harcourt,RIVERS,500001,NG,,,4992313473829035528,Yes,,,
GPA.3365-5344-8573-32277,2022-12-06,1670334354,Charged,q2q,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.12,0.87,4.99,,,,BE,p1m,,4992313473829035528,Yes,,,
GPA.3381-2106-6174-05662,2022-12-06,1670336666,Charged,r0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,EVANS,CO,80634,US,,,4992313473829035528,Yes,,,
GPA.3345-1820-1332-45545,2022-12-06,1670342000,Charged,a50,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Alto Alegre,RR,69360000,BR,,,4992313473829035528,Yes,,,
GPA.3368-9363-0190-81185,2022-12-06,1670344546,Charged,a22,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Fortaleza,CE,60320-105,BR,,,4992313473829035528,Yes,,,
GPA.3343-8261-9681-29726..0,2022-12-06,1670346064,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.23,1.26,6.49,,,,GR,,,4992313473829035528,Yes,,,
GPA.3384-7361-5790-28076..1,2022-12-06,1670350236,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,AUD,5.90,0.59,6.49,,,2274,AU,p1m,,4992313473829035528,Yes,,,
GPA.3340-4069-9935-11277,2022-12-06,1670353046,Charged,r9q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.00,5.49,CAMARILLO,CA,93010,US,,,4992313473829035528,Yes,,,
GPA.3351-1382-3900-18219,2022-12-06,1670353548,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.18,3.17,DETROIT,MI,48235,US,,,4992313473829035528,Yes,,,
GPA.3355-8829-1614-47484,2022-12-06,1670357307,Refund,a52q,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,UAH,116.66,-23.33,-139.99,Киев,МІСТО КИЇВ,03134,UA,,,4992313473829035528,Yes,,,
GPA.3389-4960-1030-09112,2022-12-06,1670360114,Charged,monet,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,AUD,8.17,0.82,8.99,,,4034,AU,,,4992313473829035528,Yes,,,
GPA.3333-5827-0825-56576,2022-12-06,1670360891,Charged,a52sxq,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3371-7601-6243-80465,2022-12-06,1670364959,Charged,o1s,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,BRL,21.99,0.00,21.99,Anápolis,GO,75064-270,BR,p1m,,4992313473829035528,Yes,,,
GPA.3367-9233-0215-35439,2022-12-06,1670367288,Charged,a3core,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,,4992313473829035528,Yes,,,
GPA.3339-4623-2033-99705,2022-12-06,1670370601,Charged,beyond1,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3399-0120-6106-91619,2022-12-07,1670374080,Charged,x1q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,7.49,0.89,8.38,Terrace,BC,V8G 2W5,CA,p1y,,4992313473829035528,Yes,,,
GPA.3372-6804-2578-27253,2022-12-07,1670389332,Charged,beyond2,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"7,727.00",773.00,"8,500.00",,,14617,KR,p1y,,4992313473829035528,Yes,,,
GPA.3364-3493-0352-64267..1,2022-12-07,1670396720,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3375-8632-4480-76237,2022-12-07,1670404558,Charged,p3s, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3341-5138-1843-08247,2022-12-07,1670405563,Charged,OnePlus6T,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,DKK,87.20,21.80,109.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3352-7500-2730-79182,2022-12-07,1670409590,Charged,a13x,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,USD,12.99,0.91,13.90,LITTLE COMPTON,RI,02878,US,,,4992313473829035528,Yes,,,
GPA.3322-2461-4813-53656,2022-12-07,1670409965,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.30,3.29,Phnompenh,,12211,KH,,,4992313473829035528,Yes,,,
GPA.3369-3049-0489-90608,2022-12-07,1670417586,Charged,a52sxq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3395-0615-5027-31396..0,2022-12-07,1670418125,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.00,5.99,ATLANTA,GA,30319,US,p1y,,4992313473829035528,Yes,,,
GPA.3370-6434-6208-50351,2022-12-07,1670421794,Charged,a10,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,1240000,CL,,,4992313473829035528,Yes,,,
GPA.3373-9490-3638-89558,2022-12-07,1670428644,Charged,RAVOZ_Z5_Lite,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,CZK,45.45,9.54,54.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3381-4090-8299-98906,2022-12-07,1670430373,Charged,TB-8504X,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KZT,"1,776.79",213.21,"1,990.00",Семей,,,KZ,,,4992313473829035528,Yes,,,
GPA.3302-5717-6812-21391..0,2022-12-07,1670433435,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EGP,67.99,0.00,67.99,Luxor,الأقصر,85817,EG,p1m,,4992313473829035528,Yes,,,
GPA.3323-7100-6170-61093..0,2022-12-07,1670440126,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,RON,26.04,4.95,30.99,,,,RO,,,4992313473829035528,Yes,,,
GPA.3389-6698-7938-43649..10,2022-12-07,1670440650,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,DKK,25.60,6.40,32.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3337-6551-4631-39978..0,2022-12-07,1670446689,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,PHP,295.00,0.00,295.00,taguig city,ABRA,,PH,,,4992313473829035528,Yes,,,
GPA.3312-5970-9503-76265,2022-12-07,1670449330,Charged,a22x,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3395-2550-6778-37010,2022-12-07,1670451840,Charged,c2q,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.26,4.25,Auburn,NE,68305,US,,,4992313473829035528,Yes,,,
GPA.3381-3994-1714-37427,2022-12-07,1670455899,Refund,beyond2,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KRW,"4,545.00",-455.00,"-5,000.00",,,,KR,,,4992313473829035528,Yes,,,
GPA.3328-0971-2415-64742,2022-12-08,1670459602,Charged,q4q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.00,2.99,FOUNTAIN VALLEY,CA,92708,US,,,4992313473829035528,Yes,,,
GPA.3307-8362-8134-74809,2022-12-08,1670460060,Charged,a21s,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.19,3.18,RAPID CITY,SD,57709,US,,,4992313473829035528,Yes,,,
GPA.3349-8311-8632-80814,2022-12-08,1670460634,Charged,QKS_sprout,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,kirwan,QLD,4817,AU,,,4992313473829035528,Yes,,,
GPA.3340-1723-6580-65473,2022-12-08,1670472392,Charged,c2s,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,AUD,3.90,0.39,4.29,ASPENDALE,VIC,3195,AU,,,4992313473829035528,Yes,,,
GPA.3304-1692-2484-13516,2022-12-08,1670474979,Charged,a12, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,53660,MX,,,4992313473829035528,Yes,,,
GPA.3373-6523-7976-06143,2022-12-08,1670488240,Charged,ROGA_sprout,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3329-0122-5730-80968..6,2022-12-08,1670498918,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,LAWRENCEVILLE,GA,30049,US,p1m,,4992313473829035528,Yes,,,
GPA.3334-2669-0543-13931,2022-12-08,1670500583,Charged,HWEVR,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.19,0.80,4.99,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3320-8718-1652-51244,2022-12-08,1670501740,Charged,1819,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"62,000.00","6,820.00","68,820.00",,,,ID,p1m,,4992313473829035528,Yes,,,
GPA.3352-6499-8936-28220,2022-12-08,1670508977,Charged,r8q,All Document - No ads forever (File Viewer: View Documents),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CLP,"4,370.00",830.00,"5,200.00",Coquimbo,,1480000,CL,,,4992313473829035528,Yes,,,
GPA.3366-1381-2890-62836,2022-12-08,1670512368,Charged,2130,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,3.95,1.04,4.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3314-4918-1717-94017,2022-12-08,1670512890,Charged,t2s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"7,727.00",773.00,"8,500.00",,,01335,KR,p1y,,4992313473829035528,Yes,,,
GPA.3355-4818-3751-09789,2022-12-08,1670516970,Charged,selene,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,ILS,14.00,0.00,14.00,עכו,,,IL,p1m,,4992313473829035528,Yes,,,
GPA.3375-0008-0951-74392,2022-12-08,1670518224,Charged,c2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3350-6457-1661-31748,2022-12-08,1670521025,Charged,q4q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SAR,22.60,3.39,25.99,,,,SA,p1y,,4992313473829035528,Yes,,,
GPA.3304-0755-6916-49317,2022-12-08,1670521307,Charged,a12,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,MYR,12.25,0.74,12.99,,,93300,MY,,,4992313473829035528,Yes,,,
GPA.3379-3145-3463-09420,2022-12-08,1670525564,Charged,a53x,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.49,0.50,2.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3363-7886-9788-31462,2022-12-08,1670531850,Charged,b0s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.16,1.83,10.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3384-3578-5114-73456,2022-12-08,1670534915,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,christchurch,,8062,NZ,,,4992313473829035528,Yes,,,
