Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3321-8442-2744-77622,2022-07-15,1657905042,Refund,gta4lwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,-1.13,-6.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3321-5203-1103-66620,2022-07-16,1657933416,Refund,z3s,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,AUD,5.45,-0.54,-5.99,Towradgi,NSW,2518,AU,,,4992313473829035528,Yes,,,
GPA.3300-6853-0059-20923,2022-07-16,1657944754,Charged,r8q,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,6.99,0.91,7.90,Ottawa,ON,k4a4s8,CA,p1y,,4992313473829035528,Yes,,,
GPA.3339-6127-6164-86005,2022-07-16,1657945608,Charged,r8q,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,CAD,4.39,0.57,4.96,Ottawa,ON,k4a4s8,CA,p1m,,4992313473829035528,Yes,,,
GPA.3321-5967-7224-49060,2022-07-16,1657946188,Charged,r8q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CAD,9.99,1.30,11.29,Ottawa,ON,k4a4s8,CA,,,4992313473829035528,Yes,,,
GPA.3300-4484-3516-14128,2022-07-16,1657956160,Refund,HWANE,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.45,-0.54,-2.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3337-1770-5482-04323,2022-07-16,1657958305,Charged,q2q,Remove all anoying ads (Notes - Notepad - Notes App),owl.notes.notepad.notesappforandroid.notepadappforandroidfree,inapp,iapremoveadssale,KRW,"3,455.00",345.00,"3,800.00",,,18340,KR,,,4992313473829035528,Yes,,,
GPA.3304-5736-7463-79532,2022-07-16,1657958819,Charged,zork_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3310-2791-8436-67056,2022-07-16,1657965438,Charged,a71xq,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.69,6.68,COAMO,,00769,PR,,,4992313473829035528,Yes,,,
GPA.3331-4435-1291-84277,2022-07-16,1657973342,Charged,o1q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.66,8.15,Avondale,AZ,85323,US,,,4992313473829035528,Yes,,,
GPA.3393-9099-6165-65619,2022-07-16,1657978490,Charged,HWMRD-M1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,76050,MX,,,4992313473829035528,Yes,,,
GPA.3303-4119-9182-04809,2022-07-16,1657987990,Charged,jacuzzi_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3308-4474-2389-64667,2022-07-16,1657993334,Charged,HNNTH,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3322-5121-8996-64829,2022-07-16,1657996111,Refund,guamp,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,CLP,"3,109.00",-591.00,"-3,700.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3361-0536-2812-63029,2022-07-16,1657999397,Charged,q2q,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE,,,4992313473829035528,Yes,,,
GPA.3312-4875-6077-36182,2022-07-16,1658000855,Charged,mmh4,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Belo Horizonte,MG,31990-110,BR,,,4992313473829035528,Yes,,,
GPA.3327-9668-0113-46271,2022-07-16,1658002519,Charged,herolte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,Porirua,,5024,NZ,,,4992313473829035528,Yes,,,
GPA.3308-4738-1680-20168,2022-07-16,1658003872,Charged,OnePlus9Pro,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3392-0853-2332-19550,2022-07-16,1658004679,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3370-9238-2559-32263,2022-07-17,1658019933,Charged,c2q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,HKD,60.90,0.00,60.90,,香港島,,HK,,,4992313473829035528,Yes,,,
GPA.3348-3652-8696-88714,2022-07-17,1658035653,Charged,b0q,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.49,0.00,5.49,FREMONT,CA,94536,US,p1y,,4992313473829035528,Yes,,,
GPA.3370-3373-4969-27414,2022-07-17,1658043955,Charged,OnePlus8Pro,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3319-1493-5787-57344,2022-07-17,1658048809,Charged,HWVOG,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,186.92,13.08,200.00,Bangkok,กรุงเทพมหานคร,10120,TH,p1y,,4992313473829035528,Yes,,,
GPA.3316-2002-4184-32976,2022-07-17,1658051720,Charged,dandelion,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,PLN,12.19,2.80,14.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3373-9478-3477-07413,2022-07-17,1658053906,Charged,b0q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Johannesburg,,1475,ZA,,,4992313473829035528,Yes,,,
GPA.3336-9259-2019-58643,2022-07-17,1658055415,Charged,a72q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3332-3783-0197-12270,2022-07-17,1658055488,Charged,r8q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,VND,"119,000.00",0.00,"119,000.00",,,444441,VN,,,4992313473829035528,Yes,,,
GPA.3395-8491-1815-85544,2022-07-17,1658057235,Charged,selene,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SAR,23.47,3.52,26.99,م,,,SA,,,4992313473829035528,Yes,,,
GPA.3313-1430-7961-05831,2022-07-17,1658057266,Charged,b2q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,KRW,"10,000.00","1,000.00","11,000.00",서초구,서울특별시,06599,KR,,,4992313473829035528,Yes,,,
GPA.3337-2167-9074-40535,2022-07-17,1658058044,Charged,d2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Jalpaiguri,West Bengal,735101,IN,,,4992313473829035528,Yes,,,
GPA.3322-8592-5886-61061,2022-07-17,1658058428,Charged,a22x,Super Sale Pro Version (Cut Videos - Cut Video Editor),com.volio.cutvideo.trimvideo.cropvideo.videoeditor,inapp,premier.discount,VND,"29,000.00",0.00,"29,000.00",Ho Chi minh,,70000,VN,,,4992313473829035528,Yes,,,
GPA.3354-9836-4756-42796,2022-07-17,1658064417,Charged,a12s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3393-0437-1621-03184,2022-07-17,1658071315,Charged,beyond2,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3315-7276-2391-23570,2022-07-17,1658079314,Charged,guamp,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Sorocaba,SP,18020510,BR,,,4992313473829035528,Yes,,,
GPA.3359-0756-8174-56166,2022-07-17,1658079989,Charged,dedede_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3340-3557-8873-73414,2022-07-17,1658080004,Charged,m32,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,,West Bengal,,IN,,,4992313473829035528,Yes,,,
GPA.3347-6867-4198-31778,2022-07-17,1658080738,Charged,b0s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,SK,,,4992313473829035528,Yes,,,
GPA.3393-1176-9123-42455,2022-07-17,1658087503,Refund,CBL, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,-13.69,-104.99,Pietermaritzburg,,3201,ZA,,,4992313473829035528,Yes,,,
GPA.3346-5842-5259-71240,2022-07-17,1658097996,Charged,gta7lite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.45,7.94,READING,PA,19602,US,,,4992313473829035528,Yes,,,
GPA.3353-5883-7461-64742,2022-07-17,1658101625,Charged,j3popltetfnvzw,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,USD,1.99,0.12,2.11,GALETON,PA,16922,US,,,4992313473829035528,Yes,,,
GPA.3356-2904-1656-37248,2022-07-18,1658103315,Charged,joyeuse,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.23,1.26,6.49,,,,FI,p1y,,4992313473829035528,Yes,,,
GPA.3390-2751-1459-11061,2022-07-18,1658109484,Charged,2124,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,,,,TH,,,4992313473829035528,Yes,,,
GPA.3337-6186-0452-41705,2022-07-18,1658129793,Charged,gtexslte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SAR,23.47,3.52,26.99,,,31982,SA,,,4992313473829035528,Yes,,,
GPA.3387-2971-8008-84127,2022-07-18,1658133188,Charged,phoenixin,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,trivandrum,Kerala,695008,IN,,,4992313473829035528,Yes,,,
GPA.3318-8578-1530-80336,2022-07-18,1658136259,Charged,p3q,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,TWD,84.00,4.00,88.00,,,30444,TW,,,4992313473829035528,Yes,,,
GPA.3373-9300-0909-57322,2022-07-18,1658144688,Charged,1933,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Delhi,Delhi,110039,IN,,,4992313473829035528,Yes,,,
GPA.3390-6498-7971-06566,2022-07-18,1658145497,Charged,J706F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3362-1017-7309-73550,2022-07-18,1658147034,Charged,j7elte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,TWD,210.00,10.00,220.00,,,236,TW,,,4992313473829035528,Yes,,,
GPA.3302-1877-7482-37100,2022-07-18,1658154884,Charged,j7velte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3335-3138-6434-72168,2022-07-18,1658155117,Charged,a12s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3389-0439-8074-46280,2022-07-18,1658163729,Charged,htc_ocnuhl,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3358-4542-7385-81650,2022-07-18,1658163730,Charged,a3y17lte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,0.70,4.19,,,,SK,,,4992313473829035528,Yes,,,
GPA.3384-4220-8394-19462,2022-07-18,1658164538,Charged,a20s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3320-0540-6051-09203,2022-07-18,1658165553,Charged,j4primelte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,3.57,0.92,4.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3356-7878-6351-92535,2022-07-18,1658168440,Charged,b0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.21,6.20,Longmont,CO,80501,US,,,4992313473829035528,Yes,,,
GPA.3360-2662-0276-72649,2022-07-18,1658168524,Charged,d2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3363-9332-6459-99154,2022-07-18,1658173286,Charged,star,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.55,1.44,8.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3371-7083-0621-86081,2022-07-19,1658193789,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,juncos,PR,00777,US,,,4992313473829035528,Yes,,,
GPA.3365-3764-7815-21974,2022-07-19,1658197756,Charged,o1q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.49,0.00,7.49,San Jose,CA,95126,US,,,4992313473829035528,Yes,,,
GPA.3392-5250-6249-54686,2022-07-19,1658201983,Charged,Nord,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Goradwadi,Maharashtra,413107,IN,,,4992313473829035528,Yes,,,
GPA.3359-0851-3265-00385,2022-07-19,1658208498,Charged,a40,Pro Version -  Monthly Subscription (Live Wallpaper - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,PLN,17.07,3.92,20.99,,,,PL,p1m,,4992313473829035528,Yes,,,
GPA.3388-4668-0832-17383..5,2022-07-19,1658211159,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,INR,288.14,51.86,340.00,Mumbai,Maharashtra,400052,IN,,,4992313473829035528,Yes,,,
GPA.3334-5992-3344-05370,2022-07-19,1658215571,Charged,lisa,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3367-4100-2010-84120..9,2022-07-19,1658223598,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.21,0.68,3.89,,,,NL,,,4992313473829035528,Yes,,,
GPA.3385-8993-3195-36203,2022-07-19,1658224930,Charged,OP4F83L1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,Kapit,SARAWAK,96800,MY,,,4992313473829035528,Yes,,,
GPA.3359-4940-6888-94499,2022-07-19,1658226289,Charged,a52xq, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3397-1691-9436-48280,2022-07-19,1658227691,Charged,RMX1931L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Shahdol,Madhya Pradesh,484774,IN,,,4992313473829035528,Yes,,,
GPA.3383-7959-3272-06979,2022-07-19,1658231493,Charged,x1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,7.36,0.63,7.99,,,,GP,,,4992313473829035528,Yes,,,
GPA.3396-1549-3035-22821..6,2022-07-19,1658232442,Charged,,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,SEK,34.40,8.60,43.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3319-2587-6686-93676,2022-07-19,1658241855,Charged,b0q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,Tepic,NAY.,63084,MX,,,4992313473829035528,Yes,,,
GPA.3363-0361-7367-31700,2022-07-19,1658242837,Charged,OnePlus9,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Mumbai,Maharashtra,400049,IN,,,4992313473829035528,Yes,,,
GPA.3377-8761-5850-67986,2022-07-19,1658248302,Charged,beyond1,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.43,0.46,2.89,,,,DE,,,4992313473829035528,Yes,,,
GPA.3361-1119-1127-65159,2022-07-19,1658248691,Charged,a12s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3392-0853-2332-19550,2022-07-19,1658250202,Refund,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",-958.00,"-6,000.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3357-2758-9573-41106,2022-07-19,1658251095,Charged,o1s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3365-0918-3434-73537,2022-07-19,1658253195,Charged,HWMAR,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,BE,,,4992313473829035528,Yes,,,
GPA.3358-4542-7385-81650,2022-07-19,1658268678,Refund,a3y17lte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,-0.70,-4.19,,,,SK,,,4992313473829035528,Yes,,,
GPA.3365-7640-4760-10291,2022-07-20,1658275344,Charged,lima,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Santo Antônio de Pádua,RJ,28470000,BR,,,4992313473829035528,Yes,,,
GPA.3338-3287-7375-93745,2022-07-20,1658285381,Charged,m51,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3309-8709-7284-57467,2022-07-20,1658285395,Charged,a22x,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,,,83000,TH,,,4992313473829035528,Yes,,,
GPA.3356-6876-4725-87087,2022-07-20,1658287046,Charged,beyond2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.97,8.46,Mississauga,ON,L5G 1T6,CA,,,4992313473829035528,Yes,,,
GPA.3371-5587-6576-26671,2022-07-20,1658289030,Charged,R2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PHP,379.00,0.00,379.00,Dumaguete,ILOILO,,PH,,,4992313473829035528,Yes,,,
GPA.3319-2024-4425-49195,2022-07-20,1658293482,Charged,a40, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3334-1395-4453-60560,2022-07-20,1658297815,Charged,sweet,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.49,1.50,8.99,,,,SK,,,4992313473829035528,Yes,,,
GPA.3366-0151-7103-02883,2022-07-20,1658299570,Charged,b0q,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,IDR,"43,000.00","4,730.00","47,730.00",Bandung,JAWA BARAT,40375,ID,,,4992313473829035528,Yes,,,
GPA.3395-4997-7833-76528,2022-07-20,1658308243,Charged,judypn,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3317-1648-4433-05874,2022-07-20,1658310155,Charged,H8216,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3355-8236-2724-30658,2022-07-20,1658313583,Charged,t2s,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,DKK,39.20,9.80,49.00,,,,DK,p1y,,4992313473829035528,Yes,,,
GPA.3341-5899-5567-45069,2022-07-20,1658313917,Charged,beyond1,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.31,1.68,8.99,,,,IE,,,4992313473829035528,Yes,,,
GPA.3381-6451-6431-86021,2022-07-20,1658314298,Charged,HWRNE,Pro Version -  Monthly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,TRY,58.47,10.52,68.99,,,,TR,p1m,,4992313473829035528,Yes,,,
GPA.3336-9259-2019-58643,2022-07-20,1658315215,Refund,a72q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,-0.51,-3.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3396-0094-2578-18452,2022-07-20,1658315238,Charged,t2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3312-5228-2449-49206,2022-07-20,1658320555,Charged,mdh40lm,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Abreu e Lima,PE,53540-200,BR,,,4992313473829035528,Yes,,,
GPA.3366-1636-9748-63722,2022-07-20,1658320567,Charged,lime,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,Lumlukka,ปทุมธานี,12150,TH,,,4992313473829035528,Yes,,,
GPA.3348-7688-7200-45044,2022-07-20,1658323077,Charged,r8q,removeads (Aesthetic Wallpaper),com.glitter.aesthetic.wallpaper.girlywallpaper.livewallpaper.wallpapervideo,inapp,removeads,SEK,25.60,6.40,32.00,,,,SE,,,4992313473829035528,Yes,,,
