Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible
GPA.3314-7232-4981-38089,2022-04-19,1650350908,Charged,o1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,VND,"169,000.00",0.00,"169,000.00",,,,VN,,,4992313473829035528,Yes
GPA.3367-4100-2010-84120..6,2022-04-19,1650361198,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.38,0.71,4.09,,,,NL,,,4992313473829035528,Yes
GPA.3308-9328-6741-62157,2022-04-19,1650362231,Charged,star2lte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,GBP,2.91,0.58,3.49,,,,GB,,,4992313473829035528,Yes
GPA.3310-9224-6040-03577,2022-04-19,1650363871,Charged,OnePlus9ProTMO, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,JUANA DIAZ,PR,00795,US,,,4992313473829035528,Yes
GPA.3373-5013-3419-85959,2022-04-19,1650366515,Charged,nio,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,BRL,16.99,0.00,16.99,São Paulo,SP,04635-022,BR,,,4992313473829035528,Yes
GPA.3380-9655-7474-29812,2022-04-19,1650367064,Charged,t2s,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KRW,"4,545.00",455.00,"5,000.00",,,48054,KR,,,4992313473829035528,Yes
GPA.3351-2879-6820-04387,2022-04-19,1650368047,Charged,c2s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,,4992313473829035528,Yes
GPA.3396-1549-3035-22821..3,2022-04-19,1650370042,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,SEK,34.40,8.60,43.00,,,,SE,,,4992313473829035528,Yes
GPA.3326-7146-0825-55161,2022-04-19,1650370370,Charged,a70q,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes
GPA.3302-3031-8854-21764,2022-04-19,1650370426,Charged,blackjack, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3379-0069-0270-03107,2022-04-19,1650373305,Charged,t2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,ES,,,4992313473829035528,Yes
GPA.3307-3311-5226-04488,2022-04-19,1650373397,Charged,Hope10_Plus,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.37,0.00,7.37,Luanda,,,AO,,,4992313473829035528,Yes
GPA.3359-9978-1884-90045,2022-04-19,1650374105,Charged,r8q,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,CLP,"4,370.00",830.00,"5,200.00",Las Condes,REGIÓN METROPOLITANA DE SANTIAGO,7560289,CL,,,4992313473829035528,Yes
GPA.3378-0472-3839-93382,2022-04-19,1650379293,Charged,gts7fewifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes
GPA.3374-1102-1005-69392,2022-04-19,1650385655,Charged,a12,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,BRL,16.99,0.00,16.99,Parnaíba,PI,64208-520,BR,,,4992313473829035528,Yes
GPA.3353-9962-4048-07233,2022-04-19,1650387467,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,,4992313473829035528,Yes
GPA.3363-6266-1525-64159,2022-04-19,1650388436,Charged,a12u,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.48,6.47,BUTLER,AL,36904,US,,,4992313473829035528,Yes
GPA.3333-4597-9553-77736,2022-04-19,1650392109,Charged,HWRNE,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes
GPA.3380-2319-3684-09792,2022-04-19,1650394662,Charged,curtana, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,47900,MX,,,4992313473829035528,Yes
GPA.3306-7243-1058-48286,2022-04-19,1650396847,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.66,8.15,Bellingham,WA,98226,US,,,4992313473829035528,Yes
GPA.3304-9967-9045-15065,2022-04-19,1650398423,Charged,OP515BL1,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,New Delhi,ANDAMAN AND NICOBAR ISLANDS,110047,IN,,,4992313473829035528,Yes
GPA.3302-4840-6687-02678,2022-04-19,1650402518,Charged,beyond2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.49,6.48,UNINCORPORATED,TX,76036,US,,,4992313473829035528,Yes
GPA.3358-9100-6519-88695,2022-04-19,1650410248,Charged,c2s,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,280.37,19.63,300.00,เมือง,ปทุมธานี,12000,TH,,,4992313473829035528,Yes
GPA.3312-9499-5992-67073,2022-04-20,1650414426,Charged,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,BRL,41.99,0.00,41.99,São Paulo,SP,04535-011,BR,,,4992313473829035528,Yes
GPA.3325-3671-4332-15994,2022-04-20,1650414661,Charged,a51,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,AUD,9.99,1.00,10.99,,,2192,AU,,,4992313473829035528,Yes
GPA.3378-5888-3225-21443,2022-04-20,1650418146,Charged,b0q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,41585,KR,,,4992313473829035528,Yes
GPA.3343-4424-3880-89086,2022-04-20,1650418346,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.62,8.11,CENTRALIA,WA,98531,US,,,4992313473829035528,Yes
GPA.3312-4568-2779-04301,2022-04-20,1650420968,Charged,c1q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",,,31095,KR,,,4992313473829035528,Yes
GPA.3387-6052-3211-88997,2022-04-20,1650421904,Charged,a41, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,,4992313473829035528,Yes
GPA.3361-1652-3554-85775,2022-04-20,1650422589,Charged,a11q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,2564,AU,,,4992313473829035528,Yes
GPA.3371-4065-5223-36254,2022-04-20,1650424115,Charged,b0q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,เมือง,ระยอง,21000,TH,,,4992313473829035528,Yes
GPA.3318-6795-9402-60912,2022-04-20,1650427058,Charged,m20lte,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",Hà Nội,HÀ NỘI,,VN,,,4992313473829035528,Yes
GPA.3384-4099-6449-14791,2022-04-20,1650434657,Charged,a7alte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,TRY,84.74,15.25,99.99,,,,TR,,,4992313473829035528,Yes
GPA.3368-1553-0719-25844,2022-04-20,1650441549,Charged,2027,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CZK,165.28,34.71,199.99,,,,CZ,,,4992313473829035528,Yes
GPA.3399-2297-7373-44490,2022-04-20,1650442345,Refund,denver,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,-0.28,-4.27,MASON CITY,IA,50401,US,,,4992313473829035528,Yes
GPA.3333-1418-3862-18897,2022-04-20,1650445126,Charged,2027, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","10,230.00","103,230.00",Natar,Lampung,35353,ID,,,4992313473829035528,Yes
GPA.3392-7641-6509-35736,2022-04-20,1650448712,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,,4992313473829035528,Yes
GPA.3363-2809-1964-25853,2022-04-20,1650457438,Charged,HWPOT-H,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.45,0.54,2.99,,,,IT,,,4992313473829035528,Yes
GPA.3307-3033-6185-80182,2022-04-20,1650459984,Charged,a52sxq,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,3.91,0.78,4.69,,,,GB,p1y,,4992313473829035528,Yes
GPA.3337-9785-5738-74140,2022-04-20,1650461554,Charged,r8q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.22,4.21,UNINCORPORATED,ME,04083,US,,,4992313473829035528,Yes
GPA.3350-4324-5943-02429,2022-04-20,1650461834,Charged,p3q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.62,8.11,EL PASO,TX,79906,US,,,4992313473829035528,Yes
GPA.3358-1940-3395-57812,2022-04-20,1650462681,Refund,venus,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,-1.04,-5.99,,,,ES,,,4992313473829035528,Yes
GPA.3391-8741-1571-29487,2022-04-20,1650470666,Charged,Jupiter,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.86,8.35,CAGUAS,PR,00725,US,,,4992313473829035528,Yes
GPA.3334-5224-5828-84666,2022-04-20,1650471917,Charged,renoir,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,,4992313473829035528,Yes
GPA.3374-2979-2974-17428,2022-04-20,1650472613,Charged,j6primelte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","10,230.00","103,230.00",,,,ID,,,4992313473829035528,Yes
GPA.3321-8791-1242-66263,2022-04-20,1650472918,Charged,a11q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Senador Guiomard,AC,69925000,BR,,,4992313473829035528,Yes
GPA.3350-3519-7839-20001,2022-04-20,1650484076,Charged,OPD4A1L1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","10,230.00","103,230.00",,,,ID,,,4992313473829035528,Yes
GPA.3336-4738-7403-28034,2022-04-20,1650488819,Charged,dreamqltecan,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,1.12,8.61,Sainte-Mélanie,QC,J0K 3A0,CA,,,4992313473829035528,Yes
GPA.3333-1418-3862-18897,2022-04-20,1650491516,Refund,2027, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","-10,230.00","-103,230.00",Natar,Lampung,35353,ID,,,4992313473829035528,Yes
GPA.3383-3533-0998-04563,2022-04-20,1650498736,Charged,j4corelte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,25016,MX,,,4992313473829035528,Yes
GPA.3346-9724-5575-10420,2022-04-21,1650501597,Charged,OnePlus7,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Bangalore,Karnataka,560037,IN,,,4992313473829035528,Yes
GPA.3370-5326-5011-91263,2022-04-21,1650504513,Charged,gts7xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,Kuwait,,40002,KW,,,4992313473829035528,Yes
GPA.3373-1301-3925-95678,2022-04-21,1650506059,Charged,c1q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",수영구,부산광역시,48241,KR,,,4992313473829035528,Yes
GPA.3314-1376-7381-74071,2022-04-21,1650519093,Charged,vayu,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,Haifa,,,IL,,,4992313473829035528,Yes
GPA.3343-8902-1591-85053,2022-04-21,1650521896,Charged,alioth,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,IDR,"119,000.00","13,090.00","132,090.00",Bantul,DAERAH ISTIMEWA YOGYAKARTA,55188,ID,,,4992313473829035528,Yes
GPA.3349-3509-4711-49931,2022-04-21,1650534193,Charged,viva, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,benmore,,2010,ZA,,,4992313473829035528,Yes
GPA.3310-6943-8473-31885,2022-04-21,1650534389,Charged,a32,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KZT,"2,290.00",0.00,"2,290.00",Уральск,,090200,KZ,p1y,,4992313473829035528,Yes
GPA.3378-2971-4676-15028,2022-04-21,1650536018,Charged,a12s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes
GPA.3392-5941-5517-60115,2022-04-21,1650536399,Charged,pissarropro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Koblenz,,5233,CH,,,4992313473829035528,Yes
GPA.3306-2661-1549-79708,2022-04-21,1650537937,Charged,vayu, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,12345,SA,,,4992313473829035528,Yes
GPA.3334-8066-8216-53954..5,2022-04-21,1650540429,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,NOK,33.60,8.40,42.00,,,,NO,,,4992313473829035528,Yes
GPA.3318-7448-0081-75779,2022-04-21,1650542201,Charged,star2lte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TWD,181.00,9.00,190.00,,,112,TW,,,4992313473829035528,Yes
GPA.3371-9676-8689-52803,2022-04-21,1650542671,Refund,greatlte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,TWD,114.00,-6.00,-120.00,,,239,TW,,,4992313473829035528,Yes
GPA.3321-3342-4840-95921,2022-04-21,1650543972,Charged,OP4F4DL1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes
GPA.3356-4375-1066-47165,2022-04-21,1650545754,Charged,HWSTK-HF,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",Envigado,ANTIOQUIA,055420,CO,,,4992313473829035528,Yes
GPA.3369-6006-6771-59933,2022-04-21,1650545899,Charged,t2s,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,HRK,36.00,9.00,45.00,,,,HR,,,4992313473829035528,Yes
GPA.3306-1507-0986-13874,2022-04-21,1650547744,Refund,a20, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,-33.99,Brasília,DF,72233004,BR,,,4992313473829035528,Yes
GPA.3319-6732-4599-26387,2022-04-21,1650548245,Charged,a32x,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes
GPA.3378-7054-0259-50756,2022-04-21,1650549107,Charged,HWEVR, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes
GPA.3326-3764-4073-43909,2022-04-21,1650549438,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,AUD,9.99,1.00,10.99,Palmyra,WA,6157,AU,,,4992313473829035528,Yes
GPA.3342-1207-7491-70529,2022-04-21,1650550175,Charged,c2q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.56,8.55,MIAMI,FL,33187,US,,,4992313473829035528,Yes
GPA.3326-3398-9885-70691,2022-04-21,1650554163,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,Charlestown,IN,47111,US,,,4992313473829035528,Yes
GPA.3373-5787-0124-77683,2022-04-21,1650556910,Charged,a51, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,,4992313473829035528,Yes
GPA.3334-9044-7812-16464,2022-04-21,1650562224,Charged,beyond1q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.43,5.42,PATCHOGUE,NY,11772,US,p1y,,4992313473829035528,Yes
GPA.3340-5731-8140-05661,2022-04-21,1650565203,Charged,j8y18lte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,3380000,CL,,,4992313473829035528,Yes
GPA.3350-9508-2897-10894..4,2022-04-21,1650566506,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.43,0.76,4.19,,,,IT,,,4992313473829035528,Yes
GPA.3326-3904-3394-53379,2022-04-21,1650573098,Charged,starqlteue, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,PALMER,AK,99645,US,,,4992313473829035528,Yes
GPA.3326-3700-9340-95740,2022-04-21,1650573103,Refund,crownqlteue,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,-0.38,-4.37,MOBILE,AL,36618,US,,,4992313473829035528,Yes
