Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3354-2366-7833-30598,2022-03-17,1647509809,Refund,E1M, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,-1.17,-6.49,,,,SI,,
GPA.3310-9157-1948-62348,2022-03-17,1647515435,Charged,X606X,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,FI,,
GPA.3326-8304-0262-30947,2022-03-17,1647518541,Refund,hatch_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,-0.58,-8.16,NEW YORK,NY,10029,US,,
GPA.3385-6101-1912-69429,2022-03-17,1647522359,Charged,dedede_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,FLORENCE,SC,29505,US,,
GPA.3362-7082-9798-31314,2022-03-17,1647524218,Charged,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,NOK,68.00,17.00,85.00,,,,NO,,
GPA.3372-5702-0666-99572,2022-03-17,1647527611,Charged,HWVOG, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,3830000,CL,,
GPA.3307-0059-0456-29113,2022-03-17,1647531651,Charged,a71,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,
GPA.3381-4308-1063-48013,2022-03-17,1647531960,Charged,T1_LITE, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.45,6.94,CARLISLE,OH,45342,US,,
GPA.3398-6755-7223-60113,2022-03-17,1647535538,Charged,starlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,
GPA.3368-7475-3433-45215,2022-03-17,1647537671,Charged,camellian, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3325-2116-4602-33888,2022-03-17,1647544090,Charged,J606F,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,
GPA.3360-5196-4233-17674,2022-03-17,1647548006,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3335-9558-8802-34956,2022-03-17,1647552485,Charged,raven,"Remove all Ads forever (Currency Convert,Exchange Rate)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE,,
GPA.3357-9099-1824-56190,2022-03-17,1647555453,Charged,HWSTK-HF, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,84094,MX,,
GPA.3392-9500-4596-61917,2022-03-17,1647557991,Charged,octopus_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3309-9352-8924-03530,2022-03-17,1647558193,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3347-7100-4203-65882,2022-03-18,1647563716,Charged,a10s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Maracaçumé,MA,65289000,BR,,
GPA.3363-2776-0545-58699,2022-03-18,1647571159,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,AUD,9.99,1.00,10.99,,,5047,AU,,
GPA.3381-4308-1063-48013,2022-03-18,1647576604,Refund,T1_LITE, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,-0.45,-6.94,CARLISLE,OH,45342,US,,
GPA.3365-0658-0091-91963,2022-03-18,1647601963,Charged,TECNO-AC8,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GHS,45.00,7.88,52.88,Kumasi,,,GH,,
GPA.3343-3861-9513-80984,2022-03-18,1647614548,Charged,mdh30xlm,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.23,3.22,Mount Pleasant,TX,75455,US,,
GPA.3330-5538-9964-62647,2022-03-18,1647616466,Charged,8505X,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,,,,UA,,
GPA.3372-9206-4584-77885,2022-03-18,1647619742,Charged,beyond1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3397-8937-0099-99902,2022-03-18,1647623301,Charged,gta4xlwifi,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.43,0.46,2.89,,,,DE,,
GPA.3391-6444-9706-12340,2022-03-18,1647626961,Charged,o1s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Presidente Prudente,SP,19020-630,BR,,
GPA.3397-8491-1478-60469,2022-03-18,1647627781,Refund,a50,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,-30.99,São Paulo,SP,08344-000,BR,,
GPA.3337-4017-3253-20937,2022-03-18,1647630935,Charged,gtaxllte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,FI,,
GPA.3382-5337-0138-03834,2022-03-18,1647633847,Charged,nairo,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.41,6.40,LEGGETT,NC,27886,US,,
GPA.3377-8290-5606-10772,2022-03-18,1647637141,Charged,a51, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PEN,26.99,0.00,26.99,Rio Negro,PIURA,,PE,,
GPA.3332-6381-1838-63332,2022-03-19,1647661860,Charged,VIF, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,789-1232,JP,,
GPA.3303-5889-5693-04166,2022-03-19,1647665739,Charged,HWJAT-M, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,40880,MX,,
GPA.3301-8413-7977-52874,2022-03-19,1647672074,Charged,c2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,Arraba,,30812,IL,,
GPA.3305-2515-6073-43486,2022-03-19,1647692262,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3381-7580-2516-55758,2022-03-19,1647692529,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,,,,IL,,
GPA.3355-9097-0828-29722,2022-03-19,1647699289,Charged,vayu,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,Белозёрское,Донецька область,85013,UA,,
GPA.3395-1944-2922-56681,2022-03-19,1647704103,Charged,gts7xl,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BGN,9.99,2.00,11.99,,,,BG,,
GPA.3393-1561-4877-10663,2022-03-19,1647707427,Charged,RCT6613W23PU,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,
GPA.3309-8717-1692-23196,2022-03-19,1647710941,Charged,klte,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,
GPA.3308-5519-5664-20575,2022-03-19,1647714131,Charged,b0q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"29,000.00",Bogotá,CUNDINAMARCA,110121,CO,,
GPA.3390-9008-7202-18523,2022-03-19,1647716511,Charged,gts6lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Augio,,6547,CH,,
GPA.3322-9368-3471-61845,2022-03-19,1647717462,Charged,a50, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3304-9850-7849-95247,2022-03-19,1647723253,Charged,mdh15lm, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3305-0707-1482-14723,2022-03-19,1647724654,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,
GPA.3362-7737-0842-66225,2022-03-19,1647725001,Charged,a20e,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,AT,,
GPA.3341-7321-0754-65432,2022-03-19,1647732006,Charged,o1s,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,
GPA.3378-9097-5417-75094,2022-03-20,1647754079,Refund,a21, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,-0.54,-7.03,Nederland,TX,77627,US,,
GPA.3348-3944-9463-40015,2022-03-20,1647757154,Charged,CatS61,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.43,0.46,2.89,,,,DE,,
GPA.3390-0824-1444-20226,2022-03-20,1647769790,Charged,t2s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3306-1009-7741-30292,2022-03-20,1647778089,Charged,a70q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,BE,,
GPA.3384-5021-5144-89711,2022-03-20,1647782753,Charged,o1q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,North Kingstown,RI,02852,US,,
GPA.3330-5348-7494-66421,2022-03-20,1647785629,Charged,beyond2,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,St-Maurice,,1890,CH,,
GPA.3378-7714-1631-38810,2022-03-20,1647792704,Charged,gts3lwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3307-5573-1629-28994,2022-03-20,1647792916,Charged,a12, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3321-0517-2038-39380,2022-03-20,1647793995,Charged,p3s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,VND,"149,000.00",0.00,"149,000.00",Hà Nội,HÀ NỘI,100000,VN,,
GPA.3378-4901-0319-67124,2022-03-20,1647795103,Charged,secret,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,SAR,11.30,1.69,12.99,Riyadh,,,SA,,
GPA.3396-7267-1298-28214,2022-03-20,1647797510,Charged,gts28wifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,TZS,"17,000.00",0.00,"17,000.00",Dar Es Salaam,,14142,TZ,,
GPA.3346-8641-7941-48912,2022-03-20,1647799976,Charged,greatlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3360-5196-4233-17674,2022-03-20,1647807806,Refund,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,-1.33,-7.99,,,,FR,,
GPA.3362-4978-0172-84971,2022-03-20,1647813670,Charged,sofiar,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São Luís,MA,65031240,BR,,
GPA.3336-9966-7773-63618,2022-03-20,1647816324,Charged,java, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,0000938,CL,,
GPA.3349-5281-4681-68063,2022-03-20,1647817680,Charged,OnePlusN10TMO, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,Bayamón,,00956,PR,,
GPA.3392-9500-4596-61917,2022-03-20,1647817791,Refund,octopus_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,-1.00,-5.99,,,,FR,,
GPA.3310-6117-9134-19327,2022-03-21,1647830664,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,OAKLAND,CA,94605,US,,
GPA.3355-1424-0543-37829,2022-03-21,1647838173,Charged,OnePlus8Pro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,חולון,,,IL,,
GPA.3350-8988-7007-99870,2022-03-21,1647852586,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3394-8965-7917-99003,2022-03-21,1647854305,Charged,a31, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3378-3104-5760-42301,2022-03-21,1647855176,Charged,jacuzzi_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,
GPA.3344-3179-9056-77329,2022-03-21,1647864413,Charged,grus, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,
GPA.3331-3769-9475-32641,2022-03-21,1647866102,Charged,beyond1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,
GPA.3306-6181-8594-03903,2022-03-21,1647870542,Charged,d2s,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,100000,VN,,
GPA.3312-6397-7640-24700,2022-03-21,1647878998,Charged,lima, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,1530000,CL,,
GPA.3366-1878-3789-50161,2022-03-21,1647881827,Charged,a32,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PEN,29.99,0.00,29.99,San Anton,PUNO,,PE,,
GPA.3333-0821-5254-91945,2022-03-21,1647883982,Charged,YT3-X50F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,AT,,
GPA.3313-9793-2159-70078,2022-03-21,1647888609,Charged,Cyber_Wolf_5G, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,RON,26.88,5.11,31.99,,,,RO,,
GPA.3307-1976-0934-01256,2022-03-21,1647893642,Charged,mdh50lm,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.62,8.11,UNINCORPORATED,TX,77905,US,,
GPA.3371-2168-0256-91012,2022-03-22,1647910616,Charged,gta4xlwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,MILLBRAE,CA,94066,US,,
GPA.3359-3785-8538-34780,2022-03-22,1647915676,Charged,joyeuse,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,06170,MX,,
GPA.3317-1401-1203-09176,2022-03-22,1647920521,Charged,angelica,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",,,2240000,CL,,
GPA.3396-8924-0895-65485,2022-03-22,1647927219,Charged,2126,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,virar,Maharashtra,401305,IN,,
GPA.3368-1010-2054-39388,2022-03-22,1647932362,Charged,XQ-BT52,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,HKD,48.00,0.00,48.00,旺角,九龍,,HK,,
GPA.3308-7915-0333-28836,2022-03-22,1647941481,Charged,beyond2,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PKR,950.00,0.00,950.00,Islamabad,,,PK,,
GPA.3344-3179-9056-77329,2022-03-22,1647948530,Refund,grus, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,-1.21,-6.49,,,,PT,,
GPA.3384-5098-6474-97796,2022-03-22,1647951605,Charged,a31,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,BRL,16.99,0.00,16.99,Machacalis,MG,39873000,BR,,
GPA.3365-2039-1023-67668,2022-03-22,1647954329,Charged,j7velte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.52,0.00,6.52,Mendoza,Mendoza,M5500,AR,,
GPA.3377-5822-3797-27433,2022-03-22,1647959230,Charged,HWSTK-HF,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.26,0.00,6.26,San Marcos,,,GT,,
GPA.3351-9413-2885-23656,2022-03-22,1647966687,Charged,OP4F11L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.28,1.21,6.49,,,,PT,,
GPA.3389-6043-2696-80978,2022-03-22,1647969370,Charged,m31,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,"KANTHALLOOR, IDUKKI",Kerala,685620,IN,,
GPA.3346-5119-0286-94724,2022-03-22,1647970750,Charged,OP4F2F, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.36,1.13,5.49,,,,ES,,
GPA.3314-1667-3913-78128,2022-03-22,1647973717,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,ES,,
GPA.3308-5519-5664-20575,2022-03-22,1647973931,Refund,b0q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"-29,000.00",Bogotá,CUNDINAMARCA,110121,CO,,
GPA.3311-3188-5122-09173,2022-03-22,1647975249,Charged,HWVOG,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.00,2.99,Patate,,,EC,,
GPA.3369-9602-0431-76145,2022-03-22,1647976860,Charged,sweet,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,Гвардейское,Дніпропетровська область,51270,UA,,
GPA.3395-9088-4575-57921,2022-03-22,1647981073,Charged,gts7xllite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.59,8.08,ALBUQUERQUE,NM,87121,US,,
GPA.3378-9003-6280-09173,2022-03-22,1647985357,Charged,a02q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MXN,154.31,24.69,179.00,,,45820,MX,,
GPA.3341-0324-0610-72986,2022-03-22,1647985773,Charged,x1s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,52774,MX,,
GPA.3306-3543-8526-24460,2022-03-22,1647987284,Charged,a51, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3314-2077-8415-64371,2022-03-22,1647987953,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Angra dos Reis,RJ,20271060,BR,,
GPA.3362-6831-7396-68259,2022-03-22,1647991072,Charged,octopus_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.00,5.49,San Pablo,CA,94806,US,,
GPA.3361-9753-9769-75328,2022-03-23,1647994572,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3361-5809-2972-42098,2022-03-23,1647998946,Charged,HWSTK-HF, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3341-9038-1159-47419,2022-03-23,1648000070,Charged,gts7xllite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.45,7.94,BELTSVILLE,MD,20705,US,,
GPA.3371-9361-5609-16616,2022-03-23,1648010231,Charged,p3s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,Jrusalem,,,IL,,
